-8.040200000000000125e-02
2.010050000000000031e-02
6.030150000000000093e-02
2.512560000000000140e-02
-7.035180000000000600e-02
-2.211059999999999970e-01
-4.321610000000000174e-01
-6.834170000000000522e-01
-9.396980000000000333e-01
-1.221109999999999918e+00
-1.472359999999999891e+00
-1.713570000000000038e+00
-1.899499999999999966e+00
-2.040200000000000014e+00
-2.095479999999999787e+00
-2.085430000000000117e+00
-2.020099999999999785e+00
-1.879399999999999959e+00
-1.673370000000000024e+00
-1.442209999999999992e+00
-1.180900000000000061e+00
-9.095480000000000231e-01
-6.331660000000000066e-01
-3.969849999999999768e-01
-1.909550000000000136e-01
-5.527640000000000331e-02
3.517590000000000300e-02
5.527640000000000331e-02
2.010050000000000031e-02
-9.547740000000000393e-02
-2.613070000000000115e-01
-4.824120000000000075e-01
-7.386930000000000440e-01
-1.005030000000000090e+00
-1.281409999999999938e+00
-1.537690000000000001e+00
-1.768839999999999968e+00
-1.934669999999999890e+00
-2.055280000000000218e+00
-2.110549999999999926e+00
-2.080400000000000027e+00
-1.984920000000000018e+00
-1.839199999999999946e+00
-1.628139999999999921e+00
-1.391960000000000086e+00
-1.115580000000000016e+00
-8.492459999999999454e-01
-5.829149999999999610e-01
-3.366830000000000100e-01
-1.608040000000000025e-01
-3.517590000000000300e-02
4.522609999999999825e-02
5.025129999999999875e-02
-1.005029999999999986e-02
-1.306529999999999914e-01
-3.115580000000000016e-01
-5.427140000000000297e-01
-7.989950000000000108e-01
-1.075380000000000003e+00
-1.346729999999999983e+00
-1.597990000000000022e+00
-1.809050000000000047e+00
-1.974869999999999903e+00
-2.075380000000000003e+00
-2.105529999999999902e+00
-2.070349999999999913e+00
-1.964820000000000011e+00
-1.793970000000000065e+00
-1.577890000000000015e+00
-1.326629999999999976e+00
-1.060300000000000020e+00
-7.939699999999999536e-01
-5.326629999999999976e-01
-3.015079999999999982e-01
-1.206030000000000019e-01
-1.005029999999999986e-02
4.522609999999999825e-02
3.015079999999999844e-02
-3.015079999999999844e-02
-1.758790000000000076e-01
-3.718589999999999951e-01
-6.030149999999999677e-01
-8.542710000000000026e-01
-1.135680000000000023e+00
-1.412060000000000093e+00
-1.653270000000000017e+00
-1.854270000000000085e+00
-2.005030000000000090e+00
-2.090450000000000141e+00
-2.105529999999999902e+00
-2.050250000000000128e+00
-1.929650000000000087e+00
-1.758790000000000076e+00
-1.532659999999999911e+00
-1.266329999999999956e+00
-1.000000000000000000e+00
-7.336679999999999868e-01
-4.723620000000000041e-01
-2.663320000000000132e-01
-1.005029999999999951e-01
5.025130000000000048e-03
4.522609999999999825e-02
1.507539999999999922e-02
-6.532659999999999856e-02
-2.160799999999999943e-01
-4.120599999999999818e-01
-6.582909999999999595e-01
-9.246229999999999727e-01
-1.201000000000000068e+00
-1.472359999999999891e+00
-1.703519999999999923e+00
-1.899499999999999966e+00
-2.040200000000000014e+00
-2.100499999999999812e+00
-2.100499999999999812e+00
-2.030149999999999899e+00
-1.904519999999999991e+00
-1.708539999999999948e+00
-1.477389999999999981e+00
-1.211060000000000025e+00
-9.346729999999999761e-01
-6.683419999999999916e-01
-4.271360000000000157e-01
-2.211059999999999970e-01
-7.035180000000000600e-02
2.010050000000000031e-02
4.522609999999999825e-02
1.005029999999999986e-02
-9.547740000000000393e-02
-2.613070000000000115e-01
-4.773870000000000058e-01
-7.135679999999999801e-01
-9.899499999999999966e-01
-1.266329999999999956e+00
-1.522610000000000019e+00
-1.753770000000000051e+00
-1.929650000000000087e+00
-2.055280000000000218e+00
-2.115580000000000016e+00
-2.095479999999999787e+00
-2.020099999999999785e+00
-1.874370000000000092e+00
-1.658290000000000042e+00
-1.422109999999999985e+00
-1.155780000000000030e+00
-8.844220000000000415e-01
-6.180900000000000283e-01
-3.819100000000000272e-01
-1.859300000000000119e-01
-5.527640000000000331e-02
3.015079999999999844e-02
4.522609999999999825e-02
-1.005029999999999986e-02
-1.356779999999999931e-01
-3.015079999999999982e-01
-5.326629999999999976e-01
-7.839199999999999502e-01
-1.055279999999999996e+00
-1.326629999999999976e+00
-1.577890000000000015e+00
-1.804019999999999957e+00
-1.964820000000000011e+00
-2.080400000000000027e+00
-2.115580000000000016e+00
-2.090450000000000141e+00
-1.984920000000000018e+00
-1.829150000000000054e+00
-1.613070000000000004e+00
-1.366829999999999989e+00
-1.095480000000000009e+00
-8.190950000000000175e-01
-5.628140000000000365e-01
-3.316580000000000084e-01
-1.557790000000000008e-01
-3.517590000000000300e-02
3.015079999999999844e-02
3.517590000000000300e-02
-3.517590000000000300e-02
-1.708540000000000059e-01
-3.567839999999999900e-01
-5.879400000000000182e-01
-8.391960000000000530e-01
-1.120600000000000041e+00
-1.391960000000000086e+00
-1.643219999999999903e+00
-1.849250000000000060e+00
-2.000000000000000000e+00
-2.095479999999999787e+00
-2.120600000000000041e+00
-2.080400000000000027e+00
-1.959799999999999986e+00
-1.788939999999999975e+00
-1.562810000000000032e+00
-1.311560000000000059e+00
-1.035179999999999989e+00
-7.638190000000000257e-01
-5.075380000000000447e-01
-2.864320000000000199e-01
-1.256279999999999897e-01
-1.005029999999999986e-02
2.512560000000000140e-02
2.010050000000000031e-02
-6.030150000000000093e-02
-2.110549999999999926e-01
-3.969849999999999768e-01
-6.482409999999999561e-01
-9.095480000000000231e-01
-1.190949999999999953e+00
-1.452260000000000106e+00
-1.683419999999999916e+00
-1.884419999999999984e+00
-2.040200000000000014e+00
-2.120600000000000041e+00
-2.120600000000000041e+00
-2.055280000000000218e+00
-1.934669999999999890e+00
-1.743719999999999937e+00
-1.517589999999999995e+00
-1.251260000000000039e+00
-9.748740000000000183e-01
-7.085430000000000339e-01
-4.572860000000000258e-01
-2.512559999999999794e-01
-9.547740000000000393e-02
0.000000000000000000e+00
4.020100000000000062e-02
1.507539999999999922e-02
-1.005029999999999951e-01
-2.562809999999999810e-01
-4.572860000000000258e-01
-7.035179999999999767e-01
-9.648240000000000149e-01
-1.251260000000000039e+00
-1.507540000000000102e+00
-1.748739999999999961e+00
-1.934669999999999890e+00
-2.060299999999999798e+00
-2.120600000000000041e+00
-2.110549999999999926e+00
-2.035179999999999989e+00
-1.904519999999999991e+00
-1.688439999999999941e+00
-1.452260000000000106e+00
-1.190949999999999953e+00
-9.195980000000000265e-01
-6.582909999999999595e-01
-4.020099999999999785e-01
